date,batch_id,timestamp,consumption,power_spike,power_drop,high_pf,low_pf,batch_status,production,anomaly_count,anomaly_intensity
21-03-2025,21,21-03-2025 21:00,1027.618631,1,1,2,1,1,1000,5,4
21-03-2025,22,21-03-2025 22:00,1022.12511,1,2,2,0,1,1000,5,0
21-03-2025,23,21-03-2025 23:00,1031.390124,2,0,1,1,1,1000,4,7
22-03-2025,0,22-03-2025 00:00,84.40078405,0,0,0,0,0,0,0,0
22-03-2025,1,22-03-2025 01:00,83.36779799,0,0,0,0,0,0,0,0
22-03-2025,2,22-03-2025 02:00,82.60007845,0,0,0,0,0,0,0,0
22-03-2025,3,22-03-2025 03:00,85.00480576,0,0,0,0,0,0,0,0
22-03-2025,4,22-03-2025 04:00,81.25236137,0,0,0,0,0,0,0,0
22-03-2025,5,22-03-2025 05:00,84.97173557,0,0,0,0,0,0,0,0
22-03-2025,6,22-03-2025 06:00,80.25362183,0,0,0,0,0,0,0,0
22-03-2025,7,22-03-2025 07:00,83.62411858,0,0,0,0,0,0,0,0
22-03-2025,8,22-03-2025 08:00,1050.035989,3,1,2,5,1,1000,11,16
22-03-2025,9,22-03-2025 09:00,1044.734713,4,4,5,3,1,1000,16,11
22-03-2025,10,22-03-2025 10:00,1022.347892,3,3,0,1,1,1000,7,2
22-03-2025,11,22-03-2025 11:00,1045.854018,6,2,2,2,1,1000,12,14
22-03-2025,12,22-03-2025 12:00,1042.868405,3,1,2,4,1,1000,10,14
22-03-2025,13,22-03-2025 13:00,1024.552145,4,4,2,0,1,1000,10,2
22-03-2025,14,22-03-2025 14:00,1023.79384,3,4,0,2,1,1000,9,2
22-03-2025,15,22-03-2025 15:00,1014.535114,3,6,0,1,1,1000,10,-4
22-03-2025,16,22-03-2025 16:00,1042.393785,3,2,3,3,1,1000,11,11
22-03-2025,17,22-03-2025 17:00,1034.52153,3,2,3,2,1,1000,10,9
22-03-2025,18,22-03-2025 18:00,1024.065555,4,3,1,0,1,1000,8,3
22-03-2025,19,22-03-2025 19:00,1027.243044,2,5,2,3,1,1000,12,2
22-03-2025,20,22-03-2025 20:00,83.40904208,0,0,0,0,0,0,0,0
22-03-2025,21,22-03-2025 21:00,82.34769725,0,0,0,0,0,0,0,0
22-03-2025,22,22-03-2025 22:00,84.37020523,0,0,0,0,0,0,0,0
22-03-2025,23,22-03-2025 23:00,82.40774513,0,0,0,0,0,0,0,0
23-03-2025,0,23-03-2025 00:00,83.3525422,0,0,0,0,0,0,0,0
23-03-2025,1,23-03-2025 01:00,82.42484399,0,0,0,0,0,0,0,0
23-03-2025,2,23-03-2025 02:00,83.86343242,0,0,0,0,0,0,0,0
23-03-2025,3,23-03-2025 03:00,85.52876472,0,0,0,0,0,0,0,0
23-03-2025,4,23-03-2025 04:00,83.38724863,0,0,0,0,0,0,0,0
23-03-2025,5,23-03-2025 05:00,83.73660862,0,0,0,0,0,0,0,0
23-03-2025,6,23-03-2025 06:00,81.4280075,0,0,0,0,0,0,0,0
23-03-2025,7,23-03-2025 07:00,85.6789802,0,0,0,0,0,0,0,0
23-03-2025,8,23-03-2025 08:00,1036.847185,4,5,5,1,1,1000,15,5
23-03-2025,9,23-03-2025 09:00,1038.241034,4,1,3,0,1,1000,8,9
23-03-2025,10,23-03-2025 10:00,1034.98582,4,3,5,1,1,1000,13,9
23-03-2025,11,23-03-2025 11:00,1036.834452,3,1,3,0,1,1000,7,7
23-03-2025,12,23-03-2025 12:00,1033.891434,2,1,0,4,1,1000,7,10
23-03-2025,13,23-03-2025 13:00,1027.063676,2,2,2,1,1,1000,7,4
23-03-2025,14,23-03-2025 14:00,1032.349677,2,2,2,2,1,1000,8,6
23-03-2025,15,23-03-2025 15:00,1013.373519,0,2,0,1,1,1000,3,-2
23-03-2025,16,23-03-2025 16:00,1030.531406,2,1,0,3,1,1000,6,8
23-03-2025,17,23-03-2025 17:00,1038.378171,6,3,3,1,1,1000,13,11
23-03-2025,18,23-03-2025 18:00,1044.060804,6,3,2,3,1,1000,14,14
23-03-2025,19,23-03-2025 19:00,1019.398203,2,4,0,3,1,1000,9,2
23-03-2025,20,23-03-2025 20:00,84.85767413,0,0,0,0,0,0,0,0
23-03-2025,21,23-03-2025 21:00,77.60490606,0,0,0,0,0,0,0,0
23-03-2025,22,23-03-2025 22:00,83.85198586,0,0,0,0,0,0,0,0
23-03-2025,23,23-03-2025 23:00,84.5094237,0,0,0,0,0,0,0,0
24-03-2025,0,24-03-2025 00:00,1030.106453,2,3,0,4,1,1000,9,6
24-03-2025,1,24-03-2025 01:00,1033.981142,3,0,1,1,1,1000,5,9
24-03-2025,2,24-03-2025 02:00,1038.368508,3,2,3,2,1,1000,10,9
24-03-2025,3,24-03-2025 03:00,1044.379519,4,1,4,1,1,1000,10,12
24-03-2025,4,24-03-2025 04:00,1041.616182,4,3,4,3,1,1000,14,12
24-03-2025,5,24-03-2025 05:00,1016.755441,2,6,1,2,1,1000,11,-3
24-03-2025,6,24-03-2025 06:00,1034.721531,2,3,2,4,1,1000,11,8
24-03-2025,7,24-03-2025 07:00,1040.318826,1,1,2,3,1,1000,7,8
24-03-2025,8,24-03-2025 08:00,1041.07572,3,1,3,2,1,1000,9,11
24-03-2025,9,24-03-2025 09:00,1019.784615,2,1,1,0,1,1000,4,3
24-03-2025,10,24-03-2025 10:00,1037.144979,2,1,1,4,1,1000,8,11
24-03-2025,11,24-03-2025 11:00,1021.3615,2,3,1,1,1,1000,7,1
24-03-2025,12,24-03-2025 12:00,1018.184966,1,2,2,0,1,1000,5,0
24-03-2025,13,24-03-2025 13:00,1042.684862,3,1,2,2,1,1000,8,10
24-03-2025,14,24-03-2025 14:00,1025.119247,3,3,2,1,1,1000,9,4
24-03-2025,15,24-03-2025 15:00,1021.636641,1,3,0,3,1,1000,7,2
24-03-2025,16,24-03-2025 16:00,1027.492974,3,7,1,5,1,1000,16,3
24-03-2025,17,24-03-2025 17:00,1037.274044,3,2,0,5,1,1000,10,12
24-03-2025,18,24-03-2025 18:00,1045.604838,5,3,2,6,1,1000,16,18
24-03-2025,19,24-03-2025 19:00,1040.948001,3,2,3,2,1,1000,10,9
24-03-2025,20,24-03-2025 20:00,1019.940233,2,1,0,0,1,1000,3,2
24-03-2025,21,24-03-2025 21:00,1034.973693,3,3,2,3,1,1000,11,8
24-03-2025,22,24-03-2025 22:00,1031.981541,1,2,4,2,1,1000,9,6
24-03-2025,23,24-03-2025 23:00,1029.943815,1,3,3,3,1,1000,10,5
25-03-2025,0,25-03-2025 00:00,1045.658469,6,2,2,2,1,1000,12,14
25-03-2025,1,25-03-2025 01:00,1029.747316,2,2,1,2,1,1000,7,5
25-03-2025,2,25-03-2025 02:00,1040.720394,3,0,1,3,1,1000,7,13
25-03-2025,3,25-03-2025 03:00,1011.853985,0,3,1,0,1,1000,4,-5
25-03-2025,4,25-03-2025 04:00,1021.46959,5,6,1,1,1,1000,13,1
25-03-2025,5,25-03-2025 05:00,1032.183268,2,2,4,1,1,1000,9,6
25-03-2025,6,25-03-2025 06:00,1027.735017,5,4,0,3,1,1000,12,8
25-03-2025,7,25-03-2025 07:00,1032.824636,5,6,1,3,1,1000,15,5
25-03-2025,8,25-03-2025 08:00,1020.965865,1,1,0,1,1,1000,3,2
25-03-2025,9,25-03-2025 09:00,1039.967406,4,1,2,2,1,1000,9,12
25-03-2025,10,25-03-2025 10:00,1030.882325,2,2,2,2,1,1000,8,6
25-03-2025,11,25-03-2025 11:00,1037.116703,2,1,2,4,1,1000,9,12
25-03-2025,12,25-03-2025 12:00,1014.916505,2,4,0,1,1,1000,7,-2
25-03-2025,13,25-03-2025 13:00,1047.269732,5,1,1,2,1,1000,9,13
25-03-2025,14,25-03-2025 14:00,1032.048799,4,3,0,3,1,1000,10,8
25-03-2025,15,25-03-2025 15:00,1030.667412,5,4,1,2,1,1000,12,7
25-03-2025,16,25-03-2025 16:00,1033.521642,1,0,2,2,1,1000,5,8
25-03-2025,17,25-03-2025 17:00,1049.895156,6,1,2,2,1,1000,11,16
25-03-2025,18,25-03-2025 18:00,1044.464045,5,2,5,1,1,1000,13,13
25-03-2025,19,25-03-2025 19:00,1031.291876,1,3,5,1,1,1000,10,3
25-03-2025,20,25-03-2025 20:00,1025.014539,3,4,2,2,1,1000,11,4
25-03-2025,21,25-03-2025 21:00,1027.566128,2,4,3,2,1,1000,11,3
25-03-2025,22,25-03-2025 22:00,1033.547863,2,2,1,4,1,1000,9,9
25-03-2025,23,25-03-2025 23:00,1022.275802,2,3,1,2,1,1000,8,3
26-03-2025,0,26-03-2025 00:00,1038.281273,4,2,2,2,1,1000,10,10
26-03-2025,1,26-03-2025 01:00,1033.975921,5,2,2,0,1,1000,9,8
26-03-2025,2,26-03-2025 02:00,1019.179285,1,3,2,0,1,1000,6,-2
26-03-2025,3,26-03-2025 03:00,1020.764375,4,3,0,0,1,1000,7,2
26-03-2025,4,26-03-2025 04:00,1013.785478,2,4,0,0,1,1000,6,-4
26-03-2025,5,26-03-2025 05:00,1028.737841,3,2,1,2,1,1000,8,7
26-03-2025,6,26-03-2025 06:00,1018.796883,2,2,1,0,1,1000,5,1
26-03-2025,7,26-03-2025 07:00,1025.082151,1,1,0,2,1,1000,4,4
26-03-2025,8,26-03-2025 08:00,1018.16084,2,3,1,0,1,1000,6,-1
26-03-2025,9,26-03-2025 09:00,1035.228854,2,0,1,2,1,1000,5,9
26-03-2025,10,26-03-2025 10:00,1021.897817,0,2,0,3,1,1000,5,2
26-03-2025,11,26-03-2025 11:00,1021.784827,2,2,0,1,1,1000,5,2
26-03-2025,12,26-03-2025 12:00,1035.750342,5,2,0,1,1,1000,8,8
26-03-2025,13,26-03-2025 13:00,1041.176265,3,1,2,3,1,1000,9,12
26-03-2025,14,26-03-2025 14:00,1036.415344,2,1,3,2,1,1000,8,9
26-03-2025,15,26-03-2025 15:00,1044.87366,5,0,3,0,1,1000,8,13
26-03-2025,16,26-03-2025 16:00,1031.108498,3,1,1,2,1,1000,7,9
26-03-2025,17,26-03-2025 17:00,1046.958178,7,4,2,5,1,1000,18,18
26-03-2025,18,26-03-2025 18:00,1019.147118,2,4,2,1,1,1000,9,0
26-03-2025,19,26-03-2025 19:00,1031.024682,0,2,4,2,1,1000,8,4
26-03-2025,20,26-03-2025 20:00,1025.995605,6,6,1,2,1,1000,15,5
26-03-2025,21,26-03-2025 21:00,1026.742598,2,4,0,4,1,1000,10,4
26-03-2025,22,26-03-2025 22:00,1031.283778,0,0,1,3,1,1000,4,7
26-03-2025,23,26-03-2025 23:00,1016.068711,3,5,1,0,1,1000,9,-3
27-03-2025,0,27-03-2025 00:00,1039.366015,5,2,2,0,1,1000,9,8
27-03-2025,1,27-03-2025 01:00,1021.166059,3,2,0,1,1,1000,6,4
27-03-2025,2,27-03-2025 02:00,1015.089849,0,2,1,1,1,1000,4,-1
27-03-2025,3,27-03-2025 03:00,1017.208402,1,5,2,2,1,1000,10,-2
27-03-2025,4,27-03-2025 04:00,1015.6516,3,6,2,0,1,1000,11,-4
27-03-2025,5,27-03-2025 05:00,1051.090012,4,0,1,4,1,1000,9,17
27-03-2025,6,27-03-2025 06:00,1024.873608,3,4,2,1,1,1000,10,2
27-03-2025,7,27-03-2025 07:00,1016.948264,0,2,1,0,1,1000,3,-3
27-03-2025,8,27-03-2025 08:00,1031.603236,1,0,1,2,1,1000,4,7
27-03-2025,9,27-03-2025 09:00,1041.465444,7,3,0,2,1,1000,12,12
27-03-2025,10,27-03-2025 10:00,1032.355832,3,2,3,1,1,1000,9,7
27-03-2025,11,27-03-2025 11:00,1022.57963,2,3,1,1,1,1000,7,1
27-03-2025,12,27-03-2025 12:00,1025.340139,4,3,0,1,1,1000,8,4
27-03-2025,13,27-03-2025 13:00,1037.598357,3,1,0,4,1,1000,8,12
27-03-2025,14,27-03-2025 14:00,1026.591565,2,3,0,3,1,1000,8,4
27-03-2025,15,27-03-2025 15:00,1052.117908,5,3,2,7,1,1000,17,20
27-03-2025,16,27-03-2025 16:00,1033.077017,3,1,0,2,1,1000,6,8
27-03-2025,17,27-03-2025 17:00,1029.011013,4,1,0,1,1,1000,6,8
27-03-2025,18,27-03-2025 18:00,1011.228183,2,6,0,1,1,1000,9,-6
27-03-2025,19,27-03-2025 19:00,1034.788634,4,2,0,3,1,1000,9,10
27-03-2025,20,27-03-2025 20:00,1024.498516,4,4,0,3,1,1000,11,6
27-03-2025,21,27-03-2025 21:00,1024.166824,4,3,1,0,1,1000,8,3
27-03-2025,22,27-03-2025 22:00,1041.124614,4,1,1,2,1,1000,8,11
27-03-2025,23,27-03-2025 23:00,1033.437289,3,2,2,2,1,1000,9,8
28-03-2025,0,28-03-2025 00:00,83.25228834,0,0,0,0,0,0,0,0
28-03-2025,1,28-03-2025 01:00,86.58560383,0,0,0,0,0,0,0,0
28-03-2025,2,28-03-2025 02:00,82.76730719,0,0,0,0,0,0,0,0
28-03-2025,3,28-03-2025 03:00,84.68828807,0,0,0,0,0,0,0,0
28-03-2025,4,28-03-2025 04:00,83.09645098,0,0,0,0,0,0,0,0
28-03-2025,5,28-03-2025 05:00,87.73903913,0,0,0,0,0,0,0,0
28-03-2025,6,28-03-2025 06:00,81.63413617,0,0,0,0,0,0,0,0
28-03-2025,7,28-03-2025 07:00,83.72748095,0,0,0,0,0,0,0,0
28-03-2025,8,28-03-2025 08:00,1007.502974,0,5,1,2,1,1000,8,-5
28-03-2025,9,28-03-2025 09:00,1026.969812,4,3,1,1,1,1000,9,5
28-03-2025,10,28-03-2025 10:00,1030.249755,2,2,1,3,1,1000,8,7
28-03-2025,11,28-03-2025 11:00,1022.25153,1,1,2,0,1,1000,4,2
28-03-2025,12,28-03-2025 12:00,1022.690094,2,1,0,1,1,1000,4,4
28-03-2025,13,28-03-2025 13:00,1045.819469,3,3,4,4,1,1000,14,12
28-03-2025,14,28-03-2025 14:00,1027.2965,2,3,2,2,1,1000,9,4
28-03-2025,15,28-03-2025 15:00,1029.70069,5,2,0,1,1,1000,8,8
28-03-2025,16,28-03-2025 16:00,1033.400919,4,2,2,1,1,1000,9,8
28-03-2025,17,28-03-2025 17:00,1027.894234,2,2,2,1,1,1000,7,4
28-03-2025,18,28-03-2025 18:00,1037.4037,3,1,1,2,1,1000,7,9
28-03-2025,19,28-03-2025 19:00,1033.006395,3,4,2,4,1,1000,13,8
28-03-2025,20,28-03-2025 20:00,84.92027616,0,0,0,0,0,0,0,0
28-03-2025,21,28-03-2025 21:00,84.008848,0,0,0,0,0,0,0,0
28-03-2025,22,28-03-2025 22:00,83.10712108,0,0,0,0,0,0,0,0
28-03-2025,23,28-03-2025 23:00,84.69305364,0,0,0,0,0,0,0,0
29-03-2025,0,29-03-2025 00:00,82.99502505,0,0,0,0,0,0,0,0
29-03-2025,1,29-03-2025 01:00,83.85847929,0,0,0,0,0,0,0,0
29-03-2025,2,29-03-2025 02:00,82.04905911,0,0,0,0,0,0,0,0
29-03-2025,3,29-03-2025 03:00,84.05572711,0,0,0,0,0,0,0,0
29-03-2025,4,29-03-2025 04:00,83.54643264,0,0,0,0,0,0,0,0
29-03-2025,5,29-03-2025 05:00,84.84081711,0,0,0,0,0,0,0,0
29-03-2025,6,29-03-2025 06:00,83.93541074,0,0,0,0,0,0,0,0
29-03-2025,7,29-03-2025 07:00,81.00428354,0,0,0,0,0,0,0,0
29-03-2025,8,29-03-2025 08:00,1037.137979,3,3,2,3,1,1000,11,8
29-03-2025,9,29-03-2025 09:00,1022.502242,3,3,1,1,1,1000,8,3
29-03-2025,10,29-03-2025 10:00,1028.840929,3,1,2,0,1,1000,6,6
29-03-2025,11,29-03-2025 11:00,1030.708896,4,5,2,3,1,1000,14,6
29-03-2025,12,29-03-2025 12:00,1039.015384,5,1,0,2,1,1000,8,12
29-03-2025,13,29-03-2025 13:00,1032.953404,1,2,3,3,1,1000,9,7
29-03-2025,14,29-03-2025 14:00,1036.468128,2,3,5,2,1,1000,12,7
29-03-2025,15,29-03-2025 15:00,1038.517169,6,3,1,2,1,1000,12,11
29-03-2025,16,29-03-2025 16:00,1040.895895,3,2,2,4,1,1000,11,12
29-03-2025,17,29-03-2025 17:00,1033.758403,4,3,1,3,1,1000,11,9
29-03-2025,18,29-03-2025 18:00,1058.23229,6,2,3,4,1,1000,15,19
29-03-2025,19,29-03-2025 19:00,1053.091735,6,2,1,5,1,1000,14,19
29-03-2025,20,29-03-2025 20:00,86.27875274,0,0,0,0,0,0,0,0
29-03-2025,21,29-03-2025 21:00,85.7917977,0,0,0,0,0,0,0,0
29-03-2025,22,29-03-2025 22:00,87.50661312,0,0,0,0,0,0,0,0
29-03-2025,23,29-03-2025 23:00,85.46947196,0,0,0,0,0,0,0,0
30-03-2025,0,30-03-2025 00:00,88.04927478,0,0,0,0,0,0,0,0
30-03-2025,1,30-03-2025 01:00,84.65437218,0,0,0,0,0,0,0,0
30-03-2025,2,30-03-2025 02:00,84.69300731,0,0,0,0,0,0,0,0
30-03-2025,3,30-03-2025 03:00,82.70390401,0,0,0,0,0,0,0,0
30-03-2025,4,30-03-2025 04:00,84.51013577,0,0,0,0,0,0,0,0
30-03-2025,5,30-03-2025 05:00,83.56124256,0,0,0,0,0,0,0,0
30-03-2025,6,30-03-2025 06:00,86.76699777,0,0,0,0,0,0,0,0
30-03-2025,7,30-03-2025 07:00,84.1351299,0,0,0,0,0,0,0,0
30-03-2025,8,30-03-2025 08:00,1045.82917,7,3,0,3,1,1000,13,14
30-03-2025,9,30-03-2025 09:00,1036.667733,1,1,3,2,1,1000,7,7
30-03-2025,10,30-03-2025 10:00,1053.243536,6,4,3,5,1,1000,18,17
30-03-2025,11,30-03-2025 11:00,1045.548618,2,0,2,5,1,1000,9,16
30-03-2025,12,30-03-2025 12:00,1040.292904,3,1,3,1,1,1000,8,9
30-03-2025,13,30-03-2025 13:00,1037.39584,5,2,1,2,1,1000,10,11
30-03-2025,14,30-03-2025 14:00,1022.082613,1,2,1,1,1,1000,5,1
30-03-2025,15,30-03-2025 15:00,1003.012936,1,8,1,1,1,1000,11,-11
30-03-2025,16,30-03-2025 16:00,1015.991285,2,3,1,0,1,1000,6,-1
30-03-2025,17,30-03-2025 17:00,1027.05131,2,3,1,3,1,1000,9,5
30-03-2025,18,30-03-2025 18:00,1040.45252,4,3,2,3,1,1000,12,10
30-03-2025,19,30-03-2025 19:00,1043.709197,5,1,2,2,1,1000,10,14
30-03-2025,20,30-03-2025 20:00,79.82198315,0,0,0,0,0,0,0,0
30-03-2025,21,30-03-2025 21:00,83.67462244,0,0,0,0,0,0,0,0
30-03-2025,22,30-03-2025 22:00,84.18846435,0,0,0,0,0,0,0,0
30-03-2025,23,30-03-2025 23:00,82.11162445,0,0,0,0,0,0,0,0
31-03-2025,0,31-03-2025 00:00,84.97843603,0,0,0,0,0,0,0,0
31-03-2025,1,31-03-2025 01:00,81.96418561,0,0,0,0,0,0,0,0
31-03-2025,2,31-03-2025 02:00,82.62716849,0,0,0,0,0,0,0,0
31-03-2025,3,31-03-2025 03:00,83.25631557,0,0,0,0,0,0,0,0
31-03-2025,4,31-03-2025 04:00,83.72022472,0,0,0,0,0,0,0,0
31-03-2025,5,31-03-2025 05:00,83.05548018,0,0,0,0,0,0,0,0
31-03-2025,6,31-03-2025 06:00,85.0136647,0,0,0,0,0,0,0,0
31-03-2025,7,31-03-2025 07:00,80.67771126,0,0,0,0,0,0,0,0
31-03-2025,8,31-03-2025 08:00,1019.96937,1,2,1,2,1,1000,6,3
31-03-2025,9,31-03-2025 09:00,1018.597111,2,5,0,4,1,1000,11,2
31-03-2025,10,31-03-2025 10:00,1029.755918,1,1,3,1,1,1000,6,5
31-03-2025,11,31-03-2025 11:00,1034.931479,5,4,2,2,1,1000,13,8
31-03-2025,12,31-03-2025 12:00,1012.557656,2,5,0,2,1,1000,9,-2
31-03-2025,13,31-03-2025 13:00,1021.660264,3,2,0,0,1,1000,5,2
31-03-2025,14,31-03-2025 14:00,1036.413101,3,3,4,1,1,1000,11,6
31-03-2025,15,31-03-2025 15:00,1036.093251,2,1,1,4,1,1000,8,11
31-03-2025,16,31-03-2025 16:00,1027.844854,2,4,3,2,1,1000,11,3
31-03-2025,17,31-03-2025 17:00,1028.580102,4,5,0,3,1,1000,12,4
31-03-2025,18,31-03-2025 18:00,1045.022009,6,0,2,0,1,1000,8,14
31-03-2025,19,31-03-2025 19:00,1020.66009,0,3,0,4,1,1000,7,2
31-03-2025,20,31-03-2025 20:00,86.1072116,0,0,0,0,0,0,0,0
31-03-2025,21,31-03-2025 21:00,85.82857294,0,0,0,0,0,0,0,0
31-03-2025,22,31-03-2025 22:00,85.21520631,0,0,0,0,0,0,0,0
31-03-2025,23,31-03-2025 23:00,85.24064713,0,0,0,0,0,0,0,0
01-04-2025,0,01-04-2025 00:00,1033.703716,1,1,3,2,1,1000,7,7
01-04-2025,1,01-04-2025 01:00,1038.253484,4,1,0,4,1,1000,9,14
01-04-2025,2,01-04-2025 02:00,1017.406909,3,4,0,1,1,1000,8,0
01-04-2025,3,01-04-2025 03:00,1024.668785,1,2,0,2,1,1000,5,2
01-04-2025,4,01-04-2025 04:00,1018.351506,1,1,0,1,1,1000,3,2
01-04-2025,5,01-04-2025 05:00,1026.961476,2,1,1,0,1,1000,4,3
01-04-2025,6,01-04-2025 06:00,1029.456714,3,2,0,2,1,1000,7,6
01-04-2025,7,01-04-2025 07:00,1033.526155,3,0,0,1,1,1000,4,8
01-04-2025,8,01-04-2025 08:00,1021.921593,5,5,0,2,1,1000,12,4
01-04-2025,9,01-04-2025 09:00,1035.987002,4,1,1,1,1,1000,7,9
01-04-2025,10,01-04-2025 10:00,1026.361936,2,2,1,2,1,1000,7,5
01-04-2025,11,01-04-2025 11:00,1035.835249,4,2,0,3,1,1000,9,10
01-04-2025,12,01-04-2025 12:00,1022.941813,2,3,1,2,1,1000,8,3
01-04-2025,13,01-04-2025 13:00,1028.948958,3,2,0,2,1,1000,7,6
01-04-2025,14,01-04-2025 14:00,1016.997434,2,4,1,1,1,1000,8,-1
01-04-2025,15,01-04-2025 15:00,1026.682456,1,1,3,1,1,1000,6,5
01-04-2025,16,01-04-2025 16:00,1029.576081,4,2,0,2,1,1000,8,8
01-04-2025,17,01-04-2025 17:00,1039.062602,5,2,0,3,1,1000,10,12
01-04-2025,18,01-04-2025 18:00,1016.26832,3,3,0,0,1,1000,6,0
01-04-2025,19,01-04-2025 19:00,1031.659244,1,1,0,3,1,1000,5,6
01-04-2025,20,01-04-2025 20:00,1016.959254,1,4,0,2,1,1000,7,-2
01-04-2025,21,01-04-2025 21:00,1024.897787,3,3,0,2,1,1000,8,4
01-04-2025,22,01-04-2025 22:00,1008.98441,0,2,0,0,1,1000,2,-4
01-04-2025,23,01-04-2025 23:00,1029.427396,3,0,0,1,1,1000,4,8
02-04-2025,0,02-04-2025 00:00,1025.495856,3,3,1,1,1,1000,8,3
02-04-2025,1,02-04-2025 01:00,1031.484813,2,1,0,2,1,1000,5,6
02-04-2025,2,02-04-2025 02:00,1026.315154,3,3,2,1,1,1000,9,4
02-04-2025,3,02-04-2025 03:00,1031.625246,3,2,0,3,1,1000,8,8
02-04-2025,4,02-04-2025 04:00,1018.794297,2,4,0,2,1,1000,8,0
02-04-2025,5,02-04-2025 05:00,1037.96963,3,0,2,1,1,1000,6,10
02-04-2025,6,02-04-2025 06:00,1023.997148,2,4,1,3,1,1000,10,3
02-04-2025,7,02-04-2025 07:00,1022.741393,4,3,0,0,1,1000,7,2
02-04-2025,8,02-04-2025 08:00,1038.33753,5,1,1,1,1,1000,8,11
02-04-2025,9,02-04-2025 09:00,1028.969256,4,1,0,1,1,1000,6,8
02-04-2025,10,02-04-2025 10:00,1024.898464,3,2,0,2,1,1000,7,6
02-04-2025,11,02-04-2025 11:00,1008.917131,2,5,1,0,1,1000,8,-5
02-04-2025,12,02-04-2025 12:00,1021.282046,2,3,1,1,1,1000,7,1
02-04-2025,13,02-04-2025 13:00,1019.861393,0,1,1,0,1,1000,2,-1
02-04-2025,14,02-04-2025 14:00,1027.46406,3,3,2,2,1,1000,10,6
02-04-2025,15,02-04-2025 15:00,1045.139646,5,0,0,2,1,1000,7,14
02-04-2025,16,02-04-2025 16:00,1027.595278,2,3,2,2,1,1000,9,4
02-04-2025,17,02-04-2025 17:00,1019.726895,2,3,0,2,1,1000,7,2
02-04-2025,18,02-04-2025 18:00,1018.866646,1,1,2,0,1,1000,4,2
02-04-2025,19,02-04-2025 19:00,1019.675616,1,1,1,1,1,1000,4,3
02-04-2025,20,02-04-2025 20:00,1030.288124,7,5,1,2,1,1000,15,9
02-04-2025,21,02-04-2025 21:00,1025.489664,1,3,1,3,1,1000,8,3
02-04-2025,22,02-04-2025 22:00,1021.971807,1,2,2,1,1,1000,6,2
02-04-2025,23,02-04-2025 23:00,1022.931689,2,2,0,1,1,1000,5,2
03-04-2025,0,03-04-2025 00:00,1022.925344,1,3,1,2,1,1000,7,1
03-04-2025,1,03-04-2025 01:00,1039.123326,3,1,2,3,1,1000,9,12
03-04-2025,2,03-04-2025 02:00,1022.170147,2,3,2,1,1,1000,8,2
03-04-2025,3,03-04-2025 03:00,1034.543747,3,1,0,3,1,1000,7,10
03-04-2025,4,03-04-2025 04:00,1021.601649,3,4,1,1,1,1000,9,1
03-04-2025,5,03-04-2025 05:00,1028.446232,3,1,1,1,1,1000,6,7
03-04-2025,6,03-04-2025 06:00,1018.760697,0,1,0,2,1,1000,3,2
03-04-2025,7,03-04-2025 07:00,1022.716149,1,2,0,2,1,1000,5,2
03-04-2025,8,03-04-2025 08:00,1031.243029,2,3,0,4,1,1000,9,6
03-04-2025,9,03-04-2025 09:00,1022.003891,1,1,0,0,1,1000,2,0
03-04-2025,10,03-04-2025 10:00,1031.379641,3,0,0,1,1,1000,4,8
03-04-2025,11,03-04-2025 11:00,1037.767483,5,2,0,3,1,1000,10,12
03-04-2025,12,03-04-2025 12:00,1028.424842,2,1,1,1,1,1000,5,5
03-04-2025,13,03-04-2025 13:00,1043.448091,7,2,0,2,1,1000,11,14
03-04-2025,14,03-04-2025 14:00,1041.581942,2,0,1,4,1,1000,7,13
03-04-2025,15,03-04-2025 15:00,1029.412999,2,0,0,1,1,1000,3,6
03-04-2025,16,03-04-2025 16:00,1050.072342,4,0,1,4,1,1000,9,17
03-04-2025,17,03-04-2025 17:00,1018.76558,1,1,0,0,1,1000,2,0
03-04-2025,18,03-04-2025 18:00,1024.898708,3,1,0,0,1,1000,4,4
03-04-2025,19,03-04-2025 19:00,1019.683367,1,2,2,1,1,1000,6,2
03-04-2025,20,03-04-2025 20:00,1032.240608,3,1,0,2,1,1000,6,8
03-04-2025,21,03-04-2025 21:00,1027.799368,3,3,1,1,1,1000,8,3
03-04-2025,22,03-04-2025 22:00,1045.282607,3,3,4,4,1,1000,14,12
03-04-2025,23,03-04-2025 23:00,1039.386886,2,0,0,4,1,1000,6,12
04-04-2025,0,04-04-2025 00:00,1031.256977,5,4,1,3,1,1000,13,9
04-04-2025,1,04-04-2025 01:00,1010.863238,0,2,0,0,1,1000,2,-4
04-04-2025,2,04-04-2025 02:00,1031.842966,1,1,1,3,1,1000,6,7
04-04-2025,3,04-04-2025 03:00,1020.739035,1,2,1,1,1,1000,5,1
04-04-2025,4,04-04-2025 04:00,1025.336952,1,2,0,3,1,1000,6,4
04-04-2025,5,04-04-2025 05:00,1021.758022,3,2,0,0,1,1000,5,2
04-04-2025,6,04-04-2025 06:00,1022.303535,3,2,1,0,1,1000,6,3
04-04-2025,7,04-04-2025 07:00,1035.320413,2,1,2,2,1,1000,7,8
04-04-2025,8,04-04-2025 08:00,1043.413112,4,2,2,3,1,1000,11,12
04-04-2025,9,04-04-2025 09:00,1019.573689,2,2,1,0,1,1000,5,1
