date,batch_id,timestamp,energy_reading_pm,power_spike,power_drop,high_pf,low_pf,batch_status,production,anomaly_count,anomaly_intensity
2025-03-17,0,2025-03-17 00:00:00,1031.768121668,3,0,1,1,1,1000,5,9.0
2025-03-17,1,2025-03-17 01:00:00,1029.220665256,1,1,1,3,1,1000,6,7.0
2025-03-17,10,2025-03-17 10:00:00,1030.578661433,3,3,1,3,1,1000,10,7.0
2025-03-17,11,2025-03-17 11:00:00,1032.275078062,3,4,2,3,1,1000,12,6.0
2025-03-17,12,2025-03-17 12:00:00,1037.362205265,4,2,0,3,1,1000,9,10.0
2025-03-17,13,2025-03-17 13:00:00,1038.828893553,4,1,4,0,1,1000,9,10.0
2025-03-17,14,2025-03-17 14:00:00,1030.347514545,4,1,1,0,1,1000,6,7.0
2025-03-17,15,2025-03-17 15:00:00,1023.818026562,1,2,0,3,1,1000,6,4.0
2025-03-17,16,2025-03-17 16:00:00,1040.918441842,5,2,0,3,1,1000,10,12.0
2025-03-17,17,2025-03-17 17:00:00,1030.830465757,6,6,0,2,1,1000,14,4.0
2025-03-17,18,2025-03-17 18:00:00,1020.493881356,1,2,0,2,1,1000,5,2.0
2025-03-17,19,2025-03-17 19:00:00,1016.968279569,1,4,2,1,1,1000,8,-2.0
2025-03-17,2,2025-03-17 02:00:00,1027.789436476,2,4,2,2,1,1000,10,2.0
2025-03-17,20,2025-03-17 20:00:00,1025.695179989,4,4,1,1,1,1000,10,3.0
2025-03-17,21,2025-03-17 21:00:00,1043.090469503,5,1,0,2,1,1000,8,12.0
2025-03-17,22,2025-03-17 22:00:00,1017.496282662,2,3,1,0,1,1000,6,-1.0
2025-03-17,23,2025-03-17 23:00:00,1029.304585706,3,1,0,1,1,1000,5,6.0
2025-03-17,3,2025-03-17 03:00:00,1004.380411701,1,8,2,1,1,1000,12,-10.0
2025-03-17,4,2025-03-17 04:00:00,1014.993720654,0,5,1,3,1,1000,9,-3.0
2025-03-17,5,2025-03-17 05:00:00,1030.388875818,5,4,2,1,1,1000,12,6.0
2025-03-17,6,2025-03-17 06:00:00,1037.901839796,3,4,4,3,1,1000,14,8.0
2025-03-17,7,2025-03-17 07:00:00,1040.557030826,1,1,1,5,1,1000,8,11.0
2025-03-17,8,2025-03-17 08:00:00,1028.63014039,1,2,2,2,1,1000,7,4.0
2025-03-17,9,2025-03-17 09:00:00,1042.807422912,1,2,3,6,1,1000,12,13.0
2025-03-18,0,2025-03-18 00:00:00,1062.729970479,10,0,2,1,1,1000,13,24.0
2025-03-18,1,2025-03-18 01:00:00,1026.626110325,4,4,2,2,1,1000,12,6.0
2025-03-18,10,2025-03-18 10:00:00,1045.728581114,3,1,5,2,1,1000,11,13.0
2025-03-18,11,2025-03-18 11:00:00,1027.753239103,2,3,1,3,1,1000,9,5.0
2025-03-18,12,2025-03-18 12:00:00,1037.321905535,3,3,1,3,1,1000,10,7.0
2025-03-18,13,2025-03-18 13:00:00,1043.645693186,7,2,1,1,1,1000,11,13.0
2025-03-18,14,2025-03-18 14:00:00,1030.591981863,1,1,2,3,1,1000,7,8.0
2025-03-18,15,2025-03-18 15:00:00,1035.418694036,4,1,0,2,1,1000,7,10.0
2025-03-18,16,2025-03-18 16:00:00,1034.351233059,2,1,3,1,1,1000,7,7.0
2025-03-18,17,2025-03-18 17:00:00,1031.99065596,5,3,2,1,1,1000,11,8.0
2025-03-18,18,2025-03-18 18:00:00,1013.656083788,1,3,0,1,1,1000,5,-2.0
2025-03-18,19,2025-03-18 19:00:00,1028.489527622,1,2,1,3,1,1000,7,5.0
2025-03-18,2,2025-03-18 02:00:00,1043.615680671,5,2,3,2,1,1000,12,13.0
2025-03-18,20,2025-03-18 20:00:00,1038.3043727049999,5,1,1,1,1,1000,8,11.0
2025-03-18,21,2025-03-18 21:00:00,1023.477903023,2,4,2,2,1,1000,10,2.0
2025-03-18,22,2025-03-18 22:00:00,1040.445223014,4,0,0,2,1,1000,6,12.0
2025-03-18,23,2025-03-18 23:00:00,1029.334911953,2,2,2,1,1,1000,7,4.0
2025-03-18,3,2025-03-18 03:00:00,1036.751932222,4,2,0,4,1,1000,10,12.0
2025-03-18,4,2025-03-18 04:00:00,1041.764878124,3,2,2,4,1,1000,11,12.0
2025-03-18,5,2025-03-18 05:00:00,1016.922286663,1,4,4,0,1,1000,9,-2.0
2025-03-18,6,2025-03-18 06:00:00,1050.605672111,2,1,3,6,1,1000,12,17.0
2025-03-18,7,2025-03-18 07:00:00,1033.690021354,4,2,0,2,1,1000,8,8.0
2025-03-18,8,2025-03-18 08:00:00,1028.101118305,0,0,2,2,1,1000,4,6.0
2025-03-18,9,2025-03-18 09:00:00,1027.481045829,3,4,1,2,1,1000,10,3.0
2025-03-19,0,2025-03-19 00:00:00,1019.966773936,2,2,1,0,1,1000,5,1.0
2025-03-19,1,2025-03-19 01:00:00,1029.764742104,5,4,0,2,1,1000,11,6.0
2025-03-19,10,2025-03-19 10:00:00,1034.305893965,3,1,0,2,1,1000,6,8.0
2025-03-19,11,2025-03-19 11:00:00,1030.241302557,3,1,2,1,1,1000,7,8.0
2025-03-19,12,2025-03-19 12:00:00,1032.307904502,2,3,2,3,1,1000,10,6.0
2025-03-19,13,2025-03-19 13:00:00,1036.243742568,4,1,1,1,1,1000,7,9.0
2025-03-19,14,2025-03-19 14:00:00,1026.589724858,1,3,1,4,1,1000,9,5.0
2025-03-19,15,2025-03-19 15:00:00,1038.4638303,3,0,3,1,1,1000,7,11.0
2025-03-19,16,2025-03-19 16:00:00,1030.855858052,2,4,3,4,1,1000,13,7.0
2025-03-19,17,2025-03-19 17:00:00,1020.429960078,2,5,1,3,1,1000,11,1.0
2025-03-19,18,2025-03-19 18:00:00,1036.812494432,4,0,2,1,1,1000,7,12.0
2025-03-19,19,2025-03-19 19:00:00,1034.270690307,3,2,2,2,1,1000,9,8.0
2025-03-19,2,2025-03-19 02:00:00,1013.680391714,2,6,2,1,1,1000,11,-4.0
2025-03-19,20,2025-03-19 20:00:00,1019.978151542,3,4,1,1,1,1000,9,1.0
2025-03-19,21,2025-03-19 21:00:00,1033.817070173,5,1,1,1,1,1000,8,11.0
2025-03-19,22,2025-03-19 22:00:00,1025.56651816,2,2,0,3,1,1000,7,6.0
2025-03-19,23,2025-03-19 23:00:00,1026.310518856,2,3,0,3,1,1000,8,4.0
2025-03-19,3,2025-03-19 03:00:00,1032.955719681,2,2,2,2,1,1000,8,6.0
2025-03-19,4,2025-03-19 04:00:00,1055.567512414,6,1,2,3,1,1000,12,18.0
2025-03-19,5,2025-03-19 05:00:00,1021.134253173,2,5,0,4,1,1000,11,2.0
2025-03-19,6,2025-03-19 06:00:00,1033.978303566,4,3,1,3,1,1000,11,9.0
2025-03-19,7,2025-03-19 07:00:00,1012.840841227,2,5,0,2,1,1000,9,-2.0
2025-03-19,8,2025-03-19 08:00:00,1030.707173706,3,0,0,0,1,1000,3,6.0
2025-03-19,9,2025-03-19 09:00:00,1059.085102507,8,2,2,4,1,1000,16,22.0
2025-03-20,0,2025-03-20 00:00:00,1046.074162441,4,2,2,4,1,1000,12,14.0
2025-03-20,1,2025-03-20 01:00:00,1036.138189591,3,2,1,3,1,1000,9,9.0
2025-03-20,10,2025-03-20 10:00:00,1021.26233394,4,5,1,1,1,1000,11,1.0
2025-03-20,11,2025-03-20 11:00:00,1025.531106715,2,3,1,3,1,1000,9,5.0
2025-03-20,12,2025-03-20 12:00:00,1016.019157069,2,5,0,2,1,1000,9,-2.0
2025-03-20,13,2025-03-20 13:00:00,1035.000420313,4,1,1,1,1,1000,7,9.0
2025-03-20,14,2025-03-20 14:00:00,1050.939253802,5,2,3,3,1,1000,13,15.0
2025-03-20,15,2025-03-20 15:00:00,1049.898262153,5,0,3,3,1,1000,11,19.0
2025-03-20,16,2025-03-20 16:00:00,1032.90960419,1,1,1,2,1,1000,5,5.0
2025-03-20,17,2025-03-20 17:00:00,1032.770028294,4,2,0,3,1,1000,9,10.0
2025-03-20,18,2025-03-20 18:00:00,1035.670650612,2,2,2,3,1,1000,9,8.0
2025-03-20,19,2025-03-20 19:00:00,1014.740599374,0,2,1,1,1,1000,4,-1.0
2025-03-20,2,2025-03-20 02:00:00,1042.238063885,3,1,2,4,1,1000,10,14.0
2025-03-20,20,2025-03-20 20:00:00,1036.514861407,3,1,1,2,1,1000,7,9.0
2025-03-20,21,2025-03-20 21:00:00,1057.537500502,7,2,3,4,1,1000,16,21.0
2025-03-20,22,2025-03-20 22:00:00,1015.449027355,2,4,0,2,1,1000,8,0.0
2025-03-20,23,2025-03-20 23:00:00,1024.361459433,4,3,0,1,1,1000,8,4.0
2025-03-20,3,2025-03-20 03:00:00,1025.50517899,1,1,0,2,1,1000,4,4.0
2025-03-20,4,2025-03-20 04:00:00,1013.663565936,2,4,1,1,1,1000,8,-1.0
2025-03-20,5,2025-03-20 05:00:00,1026.496485686,4,4,0,1,1,1000,9,2.0
2025-03-20,6,2025-03-20 06:00:00,1028.71780437,2,2,1,2,1,1000,7,5.0
2025-03-20,7,2025-03-20 07:00:00,1027.640616592,4,5,3,1,1,1000,13,3.0
2025-03-20,8,2025-03-20 08:00:00,1018.722588768,2,3,1,1,1,1000,7,1.0
2025-03-20,9,2025-03-20 09:00:00,1038.037819473,5,2,0,3,1,1000,10,12.0
2025-03-21,0,2025-03-21 00:00:00,1025.110558696,2,2,1,1,1,1000,6,3.0
2025-03-21,1,2025-03-21 01:00:00,1036.747566744,3,0,3,0,1,1000,6,9.0
2025-03-21,10,2025-03-21 10:00:00,1054.9644144650001,5,1,3,3,1,1000,12,17.0
2025-03-21,11,2025-03-21 11:00:00,1022.170124282,1,1,0,1,1,1000,3,2.0
2025-03-21,12,2025-03-21 12:00:00,1039.450587214,5,0,2,0,1,1000,7,12.0
2025-03-21,13,2025-03-21 13:00:00,1027.726094164,3,2,0,2,1,1000,7,6.0
2025-03-21,14,2025-03-21 14:00:00,1013.458839484,2,4,0,1,1,1000,7,-2.0
2025-03-21,15,2025-03-21 15:00:00,1028.150515121,4,5,1,3,1,1000,13,5.0
2025-03-21,16,2025-03-21 16:00:00,1048.371876382,5,0,1,2,1,1000,8,15.0
2025-03-21,17,2025-03-21 17:00:00,1031.651107267,5,4,2,2,1,1000,13,8.0
2025-03-21,18,2025-03-21 18:00:00,1021.521113569,1,3,2,1,1,1000,7,0.0
2025-03-21,19,2025-03-21 19:00:00,1039.781127521,5,1,0,2,1,1000,8,12.0
2025-03-21,2,2025-03-21 02:00:00,1024.324667667,2,1,0,1,1,1000,4,4.0
2025-03-21,20,2025-03-21 20:00:00,1021.052722011,1,3,0,2,1,1000,6,0.0
2025-03-21,21,2025-03-21 21:00:00,1027.618630786,1,1,2,1,1,1000,5,4.0
2025-03-21,22,2025-03-21 22:00:00,1022.125110477,1,2,2,0,1,1000,5,0.0
2025-03-21,23,2025-03-21 23:00:00,1031.39012399,2,0,1,1,1,1000,4,7.0
2025-03-21,3,2025-03-21 03:00:00,1025.861601666,2,2,1,2,1,1000,7,5.0
2025-03-21,4,2025-03-21 04:00:00,1033.447853937,4,0,1,0,1,1000,5,9.0
2025-03-21,5,2025-03-21 05:00:00,1021.258852079,2,4,2,1,1,1000,9,0.0
2025-03-21,6,2025-03-21 06:00:00,1048.493582306,7,3,2,3,1,1000,15,16.0
2025-03-21,7,2025-03-21 07:00:00,1018.844656634,2,6,0,4,1,1000,12,0.0
2025-03-21,8,2025-03-21 08:00:00,1035.327789403,1,0,2,2,1,1000,5,8.0
2025-03-21,9,2025-03-21 09:00:00,1011.677759262,1,5,2,1,1,1000,9,-4.0
2025-03-22,0,2025-03-22 00:00:00,84.400784048,0,0,0,0,0,0,0,0.0
2025-03-22,1,2025-03-22 01:00:00,83.367797986,0,0,0,0,0,0,0,0.0
2025-03-22,10,2025-03-22 10:00:00,1022.347892465,3,3,0,1,1,1000,7,2.0
2025-03-22,11,2025-03-22 11:00:00,1045.854017796,6,2,2,2,1,1000,12,14.0
2025-03-22,12,2025-03-22 12:00:00,1042.868405019,3,1,2,4,1,1000,10,14.0
2025-03-22,13,2025-03-22 13:00:00,1024.552144536,4,4,2,0,1,1000,10,2.0
2025-03-22,14,2025-03-22 14:00:00,1023.793840469,3,4,0,2,1,1000,9,2.0
2025-03-22,15,2025-03-22 15:00:00,1014.535113746,3,6,0,1,1,1000,10,-4.0
2025-03-22,16,2025-03-22 16:00:00,1042.393785339,3,2,3,3,1,1000,11,11.0
2025-03-22,17,2025-03-22 17:00:00,1034.521529599,3,2,3,2,1,1000,10,9.0
2025-03-22,18,2025-03-22 18:00:00,1024.065555375,4,3,1,0,1,1000,8,3.0
2025-03-22,19,2025-03-22 19:00:00,1027.243043868,2,5,2,3,1,1000,12,2.0
2025-03-22,2,2025-03-22 02:00:00,82.600078452,0,0,0,0,0,0,0,0.0
2025-03-22,20,2025-03-22 20:00:00,83.409042083,0,0,0,0,0,0,0,0.0
2025-03-22,21,2025-03-22 21:00:00,82.347697251,0,0,0,0,0,0,0,0.0
2025-03-22,22,2025-03-22 22:00:00,84.370205234,0,0,0,0,0,0,0,0.0
2025-03-22,23,2025-03-22 23:00:00,82.407745126,0,0,0,0,0,0,0,0.0
2025-03-22,3,2025-03-22 03:00:00,85.004805757,0,0,0,0,0,0,0,0.0
2025-03-22,4,2025-03-22 04:00:00,81.25236137499999,0,0,0,0,0,0,0,0.0
2025-03-22,5,2025-03-22 05:00:00,84.971735565,0,0,0,0,0,0,0,0.0
2025-03-22,6,2025-03-22 06:00:00,80.253621829,0,0,0,0,0,0,0,0.0
2025-03-22,7,2025-03-22 07:00:00,83.624118584,0,0,0,0,0,0,0,0.0
2025-03-22,8,2025-03-22 08:00:00,1050.035988613,3,1,2,5,1,1000,11,16.0
2025-03-22,9,2025-03-22 09:00:00,1044.734712736,4,4,5,3,1,1000,16,11.0
2025-03-23,0,2025-03-23 00:00:00,83.352542198,0,0,0,0,0,0,0,0.0
2025-03-23,1,2025-03-23 01:00:00,82.424843989,0,0,0,0,0,0,0,0.0
2025-03-23,10,2025-03-23 10:00:00,1034.985820173,4,3,5,1,1,1000,13,9.0
2025-03-23,11,2025-03-23 11:00:00,1036.834451775,3,1,3,0,1,1000,7,7.0
2025-03-23,12,2025-03-23 12:00:00,1033.891433695,2,1,0,4,1,1000,7,10.0
2025-03-23,13,2025-03-23 13:00:00,1027.063675701,2,2,2,1,1,1000,7,4.0
2025-03-23,14,2025-03-23 14:00:00,1032.349676914,2,2,2,2,1,1000,8,6.0
2025-03-23,15,2025-03-23 15:00:00,1013.373519017,0,2,0,1,1,1000,3,-2.0
2025-03-23,16,2025-03-23 16:00:00,1030.531405898,2,1,0,3,1,1000,6,8.0
2025-03-23,17,2025-03-23 17:00:00,1038.378171266,6,3,3,1,1,1000,13,11.0
2025-03-23,18,2025-03-23 18:00:00,1044.060803683,6,3,2,3,1,1000,14,14.0
2025-03-23,19,2025-03-23 19:00:00,1019.398203483,2,4,0,3,1,1000,9,2.0
2025-03-23,2,2025-03-23 02:00:00,83.863432424,0,0,0,0,0,0,0,0.0
2025-03-23,20,2025-03-23 20:00:00,84.85767413,0,0,0,0,0,0,0,0.0
2025-03-23,21,2025-03-23 21:00:00,77.604906055,0,0,0,0,0,0,0,0.0
2025-03-23,22,2025-03-23 22:00:00,83.851985859,0,0,0,0,0,0,0,0.0
2025-03-23,23,2025-03-23 23:00:00,84.509423704,0,0,0,0,0,0,0,0.0
2025-03-23,3,2025-03-23 03:00:00,85.528764724,0,0,0,0,0,0,0,0.0
2025-03-23,4,2025-03-23 04:00:00,83.387248631,0,0,0,0,0,0,0,0.0
2025-03-23,5,2025-03-23 05:00:00,83.736608623,0,0,0,0,0,0,0,0.0
2025-03-23,6,2025-03-23 06:00:00,81.428007496,0,0,0,0,0,0,0,0.0
2025-03-23,7,2025-03-23 07:00:00,85.678980204,0,0,0,0,0,0,0,0.0
2025-03-23,8,2025-03-23 08:00:00,1036.847185342,4,5,5,1,1,1000,15,5.0
2025-03-23,9,2025-03-23 09:00:00,1038.241034074,4,1,3,0,1,1000,8,9.0
2025-03-24,0,2025-03-24 00:00:00,1030.106453092,2,3,0,4,1,1000,9,6.0
2025-03-24,1,2025-03-24 01:00:00,1033.981142074,3,0,1,1,1,1000,5,9.0
2025-03-24,10,2025-03-24 10:00:00,1037.144978634,2,1,1,4,1,1000,8,11.0
2025-03-24,11,2025-03-24 11:00:00,1021.361499998,2,3,1,1,1,1000,7,1.0
2025-03-24,12,2025-03-24 12:00:00,1018.184966429,1,2,2,0,1,1000,5,0.0
2025-03-24,13,2025-03-24 13:00:00,1042.684861634,3,1,2,2,1,1000,8,10.0
2025-03-24,14,2025-03-24 14:00:00,1025.119247327,3,3,2,1,1,1000,9,4.0
2025-03-24,15,2025-03-24 15:00:00,1021.636641492,1,3,0,3,1,1000,7,2.0
2025-03-24,16,2025-03-24 16:00:00,1027.492974112,3,7,1,5,1,1000,16,3.0
2025-03-24,17,2025-03-24 17:00:00,1037.274044264,3,2,0,5,1,1000,10,12.0
2025-03-24,18,2025-03-24 18:00:00,1045.604838398,5,3,2,6,1,1000,16,18.0
2025-03-24,19,2025-03-24 19:00:00,1040.948001436,3,2,3,2,1,1000,10,9.0
2025-03-24,2,2025-03-24 02:00:00,1038.368507825,3,2,3,2,1,1000,10,9.0
2025-03-24,20,2025-03-24 20:00:00,1019.940233463,2,1,0,0,1,1000,3,2.0
2025-03-24,21,2025-03-24 21:00:00,1034.973693487,3,3,2,3,1,1000,11,8.0
2025-03-24,22,2025-03-24 22:00:00,1031.981541089,1,2,4,2,1,1000,9,6.0
2025-03-24,23,2025-03-24 23:00:00,1029.94381523,1,3,3,3,1,1000,10,5.0
2025-03-24,3,2025-03-24 03:00:00,1044.379519316,4,1,4,1,1,1000,10,12.0
2025-03-24,4,2025-03-24 04:00:00,1041.616182368,4,3,4,3,1,1000,14,12.0
2025-03-24,5,2025-03-24 05:00:00,1016.7554405449999,2,6,1,2,1,1000,11,-3.0
2025-03-24,6,2025-03-24 06:00:00,1034.721531098,2,3,2,4,1,1000,11,8.0
2025-03-24,7,2025-03-24 07:00:00,1040.31882567,1,1,2,3,1,1000,7,8.0
2025-03-24,8,2025-03-24 08:00:00,1041.075720454,3,1,3,2,1,1000,9,11.0
2025-03-24,9,2025-03-24 09:00:00,1019.784614938,2,1,1,0,1,1000,4,3.0
2025-03-25,0,2025-03-25 00:00:00,1045.658468935,6,2,2,2,1,1000,12,14.0
2025-03-25,1,2025-03-25 01:00:00,1029.747316026,2,2,1,2,1,1000,7,5.0
2025-03-25,10,2025-03-25 10:00:00,1030.882325432,2,2,2,2,1,1000,8,6.0
2025-03-25,11,2025-03-25 11:00:00,1037.116702686,2,1,2,4,1,1000,9,12.0
2025-03-25,12,2025-03-25 12:00:00,1014.91650459,2,4,0,1,1,1000,7,-2.0
2025-03-25,13,2025-03-25 13:00:00,1047.269732365,5,1,1,2,1,1000,9,13.0
2025-03-25,14,2025-03-25 14:00:00,1032.048799141,4,3,0,3,1,1000,10,8.0
2025-03-25,15,2025-03-25 15:00:00,1030.6674124,5,4,1,2,1,1000,12,7.0
2025-03-25,16,2025-03-25 16:00:00,1033.521641679,1,0,2,2,1,1000,5,8.0
2025-03-25,17,2025-03-25 17:00:00,1049.895155849,6,1,2,2,1,1000,11,16.0
2025-03-25,18,2025-03-25 18:00:00,1044.464045359,5,2,5,1,1,1000,13,13.0
2025-03-25,19,2025-03-25 19:00:00,1031.291875958,1,3,5,1,1,1000,10,3.0
2025-03-25,2,2025-03-25 02:00:00,1040.720393845,3,0,1,3,1,1000,7,13.0
2025-03-25,20,2025-03-25 20:00:00,1025.014539369,3,4,2,2,1,1000,11,4.0
2025-03-25,21,2025-03-25 21:00:00,1027.566128191,2,4,3,2,1,1000,11,3.0
2025-03-25,22,2025-03-25 22:00:00,1033.547862603,2,2,1,4,1,1000,9,9.0
2025-03-25,23,2025-03-25 23:00:00,1022.275801627,2,3,1,2,1,1000,8,3.0
2025-03-25,3,2025-03-25 03:00:00,1011.8539853,0,3,1,0,1,1000,4,-5.0
2025-03-25,4,2025-03-25 04:00:00,1021.469590175,5,6,1,1,1,1000,13,1.0
2025-03-25,5,2025-03-25 05:00:00,1032.183268308,2,2,4,1,1,1000,9,6.0
2025-03-25,6,2025-03-25 06:00:00,1027.735017253,5,4,0,3,1,1000,12,8.0
2025-03-25,7,2025-03-25 07:00:00,1032.824636298,5,6,1,3,1,1000,15,5.0
2025-03-25,8,2025-03-25 08:00:00,1020.965864745,1,1,0,1,1,1000,3,2.0
2025-03-25,9,2025-03-25 09:00:00,1039.967406298,4,1,2,2,1,1000,9,12.0
2025-03-26,0,2025-03-26 00:00:00,1038.281273387,4,2,2,2,1,1000,10,10.0
2025-03-26,1,2025-03-26 01:00:00,1033.975921126,5,2,2,0,1,1000,9,8.0
2025-03-26,10,2025-03-26 10:00:00,1021.897816614,0,2,0,3,1,1000,5,2.0
2025-03-26,11,2025-03-26 11:00:00,1021.784827072,2,2,0,1,1,1000,5,2.0
2025-03-26,12,2025-03-26 12:00:00,1035.750341506,5,2,0,1,1,1000,8,8.0
2025-03-26,13,2025-03-26 13:00:00,1041.176265262,3,1,2,3,1,1000,9,12.0
2025-03-26,14,2025-03-26 14:00:00,1036.415343985,2,1,3,2,1,1000,8,9.0
2025-03-26,15,2025-03-26 15:00:00,1044.873660374,5,0,3,0,1,1000,8,13.0
2025-03-26,16,2025-03-26 16:00:00,1031.108497778,3,1,1,2,1,1000,7,9.0
2025-03-26,17,2025-03-26 17:00:00,1046.958178166,7,4,2,5,1,1000,18,18.0
2025-03-26,18,2025-03-26 18:00:00,1019.14711758,2,4,2,1,1,1000,9,0.0
2025-03-26,19,2025-03-26 19:00:00,1031.024681616,0,2,4,2,1,1000,8,4.0
2025-03-26,2,2025-03-26 02:00:00,1019.179285471,1,3,2,0,1,1000,6,-2.0
2025-03-26,20,2025-03-26 20:00:00,1025.995605387,6,6,1,2,1,1000,15,5.0
2025-03-26,21,2025-03-26 21:00:00,1026.742598252,2,4,0,4,1,1000,10,4.0
2025-03-26,22,2025-03-26 22:00:00,1031.283777769,0,0,1,3,1,1000,4,7.0
2025-03-26,23,2025-03-26 23:00:00,1016.068711401,3,5,1,0,1,1000,9,-3.0
2025-03-26,3,2025-03-26 03:00:00,1020.764375158,4,3,0,0,1,1000,7,2.0
2025-03-26,4,2025-03-26 04:00:00,1013.785477788,2,4,0,0,1,1000,6,-4.0
2025-03-26,5,2025-03-26 05:00:00,1028.737841467,3,2,1,2,1,1000,8,7.0
2025-03-26,6,2025-03-26 06:00:00,1018.796883479,2,2,1,0,1,1000,5,1.0
2025-03-26,7,2025-03-26 07:00:00,1025.08215147,1,1,0,2,1,1000,4,4.0
2025-03-26,8,2025-03-26 08:00:00,1018.160839655,2,3,1,0,1,1000,6,-1.0
2025-03-26,9,2025-03-26 09:00:00,1035.228853931,2,0,1,2,1,1000,5,9.0
2025-03-27,0,2025-03-27 00:00:00,1039.366015283,5,2,2,0,1,1000,9,8.0
2025-03-27,1,2025-03-27 01:00:00,1021.166058549,3,2,0,1,1,1000,6,4.0
2025-03-27,10,2025-03-27 10:00:00,1032.355832487,3,2,3,1,1,1000,9,7.0
2025-03-27,11,2025-03-27 11:00:00,1022.579630163,2,3,1,1,1,1000,7,1.0
2025-03-27,12,2025-03-27 12:00:00,1025.340139207,4,3,0,1,1,1000,8,4.0
2025-03-27,13,2025-03-27 13:00:00,1037.598356666,3,1,0,4,1,1000,8,12.0
2025-03-27,14,2025-03-27 14:00:00,1026.591565182,2,3,0,3,1,1000,8,4.0
2025-03-27,15,2025-03-27 15:00:00,1052.117908248,5,3,2,7,1,1000,17,20.0
2025-03-27,16,2025-03-27 16:00:00,1033.077016682,3,1,0,2,1,1000,6,8.0
2025-03-27,17,2025-03-27 17:00:00,1029.011012968,4,1,0,1,1,1000,6,8.0
2025-03-27,18,2025-03-27 18:00:00,1011.228183008,2,6,0,1,1,1000,9,-6.0
2025-03-27,19,2025-03-27 19:00:00,1034.78863423,4,2,0,3,1,1000,9,10.0
2025-03-27,2,2025-03-27 02:00:00,1015.089849109,0,2,1,1,1,1000,4,-1.0
2025-03-27,20,2025-03-27 20:00:00,1024.498516286,4,4,0,3,1,1000,11,6.0
2025-03-27,21,2025-03-27 21:00:00,1024.166824175,4,3,1,0,1,1000,8,3.0
2025-03-27,22,2025-03-27 22:00:00,1041.124614387,4,1,1,2,1,1000,8,11.0
2025-03-27,23,2025-03-27 23:00:00,1033.437289414,3,2,2,2,1,1000,9,8.0
2025-03-27,3,2025-03-27 03:00:00,1017.208401954,1,5,2,2,1,1000,10,-2.0
2025-03-27,4,2025-03-27 04:00:00,1015.651600143,3,6,2,0,1,1000,11,-4.0
2025-03-27,5,2025-03-27 05:00:00,1051.090012429,4,0,1,4,1,1000,9,17.0
2025-03-27,6,2025-03-27 06:00:00,1024.873608001,3,4,2,1,1,1000,10,2.0
2025-03-27,7,2025-03-27 07:00:00,1016.948263659,0,2,1,0,1,1000,3,-3.0
2025-03-27,8,2025-03-27 08:00:00,1031.603235941,1,0,1,2,1,1000,4,7.0
2025-03-27,9,2025-03-27 09:00:00,1041.465444039,7,3,0,2,1,1000,12,12.0
2025-03-28,0,2025-03-28 00:00:00,83.252288342,0,0,0,0,0,0,0,0.0
2025-03-28,1,2025-03-28 01:00:00,86.585603832,0,0,0,0,0,0,0,0.0
2025-03-28,10,2025-03-28 10:00:00,1030.249755465,2,2,1,3,1,1000,8,7.0
2025-03-28,11,2025-03-28 11:00:00,1022.251529639,1,1,2,0,1,1000,4,2.0
2025-03-28,12,2025-03-28 12:00:00,1022.690093549,2,1,0,1,1,1000,4,4.0
2025-03-28,13,2025-03-28 13:00:00,1045.81946866,3,3,4,4,1,1000,14,12.0
2025-03-28,14,2025-03-28 14:00:00,1027.296500301,2,3,2,2,1,1000,9,4.0
2025-03-28,15,2025-03-28 15:00:00,1029.700690263,5,2,0,1,1,1000,8,8.0
2025-03-28,16,2025-03-28 16:00:00,1033.40091944,4,2,2,1,1,1000,9,8.0
2025-03-28,17,2025-03-28 17:00:00,1027.894234413,2,2,2,1,1,1000,7,4.0
2025-03-28,18,2025-03-28 18:00:00,1037.403700139,3,1,1,2,1,1000,7,9.0
2025-03-28,19,2025-03-28 19:00:00,1033.006394573,3,4,2,4,1,1000,13,8.0
2025-03-28,2,2025-03-28 02:00:00,82.767307188,0,0,0,0,0,0,0,0.0
2025-03-28,20,2025-03-28 20:00:00,84.920276163,0,0,0,0,0,0,0,0.0
2025-03-28,21,2025-03-28 21:00:00,84.008847996,0,0,0,0,0,0,0,0.0
2025-03-28,22,2025-03-28 22:00:00,83.10712108,0,0,0,0,0,0,0,0.0
2025-03-28,23,2025-03-28 23:00:00,84.693053638,0,0,0,0,0,0,0,0.0
2025-03-28,3,2025-03-28 03:00:00,84.688288071,0,0,0,0,0,0,0,0.0
2025-03-28,4,2025-03-28 04:00:00,83.096450977,0,0,0,0,0,0,0,0.0
2025-03-28,5,2025-03-28 05:00:00,87.739039125,0,0,0,0,0,0,0,0.0
2025-03-28,6,2025-03-28 06:00:00,81.634136169,0,0,0,0,0,0,0,0.0
2025-03-28,7,2025-03-28 07:00:00,83.727480953,0,0,0,0,0,0,0,0.0
2025-03-28,8,2025-03-28 08:00:00,1007.502974033,0,5,1,2,1,1000,8,-5.0
2025-03-28,9,2025-03-28 09:00:00,1026.969811789,4,3,1,1,1,1000,9,5.0
2025-03-29,0,2025-03-29 00:00:00,82.995025046,0,0,0,0,0,0,0,0.0
2025-03-29,1,2025-03-29 01:00:00,83.858479294,0,0,0,0,0,0,0,0.0
2025-03-29,10,2025-03-29 10:00:00,1028.840928518,3,1,2,0,1,1000,6,6.0
